Epochs,Batch Size,Training Error,Testing Error
10,32,4480.287517065551,4512.912291076659
20,32,2272.81609931022,2549.7828298425543
30,32,2052.9235182688176,2455.71681512359
40,32,1864.0698502756,2435.8774761259165
50,32,1661.6037069229465,2426.1047581746243
60,32,1489.092407484826,2452.116758092311
70,32,1318.7855758035616,2535.0089448187696
80,32,1288.017553755455,2532.197609988379
90,32,1154.9006220646618,2666.3976038972082
10,64,8252.286083115974,8275.575624312472
20,64,4364.185043187566,4378.743735303639
30,64,2364.7556877421675,2585.7137389996283
40,64,2216.2252765517924,2501.2461796846433
50,64,2089.6744895931124,2465.901796522994
60,64,1951.4774962574113,2438.9155207963045
70,64,1790.0137495800707,2403.975383031445
80,64,1651.5055034035572,2393.4445802058076
90,64,1547.652827396958,2454.8605536792375
10,128,8572.211397653022,8576.213225745401
20,128,7737.078733303669,7748.9895285683015
30,128,3533.368465985346,3605.846330626875
40,128,2454.3240645435058,2638.070243365134
50,128,2324.066664985024,2583.0967531019455
60,128,2179.491904173836,2476.8372886421025
70,128,2104.377474550086,2471.5129244336445
80,128,2022.8263528703333,2465.3058907380914
90,128,1928.3722052698017,2431.7129916248578
10,256,8800.072432995326,8807.223348139498
20,256,8644.747236935986,8653.740384732015
30,256,8203.277915674713,8260.397783668275
40,256,7068.245632263024,7130.012186520742
50,256,5359.235915686642,5436.310428376663
60,256,3658.2803432242217,4027.8713491195167
70,256,2554.7899350369817,2837.9337841799884
80,256,2327.5193107915593,2519.775645133088
90,256,2322.4233139257253,2583.054530145965
